user1;10.10.2001 10:00:00;message 1
user2;10.10.2001 10:00:00;message 2
user1;10.10.2001 10:00:00;message 3
user2;10.10.2001 10:00:00;message 4
user5;10.10.2001 10:00:00;message 5
user6;20.10.2001 10:00:00;message 6
user7;20.10.2001 10:00:00;message 7
user8;20.10.2001 10:00:00;message 8
user9;20.10.2001 10:00:00;message 9
user1;20.10.2001 10:00:00;message 10
user2;20.11.2001 10:00:00;message 11
user1;20.11.2001 10:00:00;message 12
user2;20.11.2001 10:00:00;message 13
user14;20.11.2001 10:00:00;message 14
user15;20.11.2001 10:00:00;message 15
user1;20.11.2001 11:00:00;message 16
user2;20.11.2001 11:05:00;message 17
user1;20.11.2001 11:05:30;message 18
